reporter,partner,weight,region
Costa Rica,Nicaragua,27883000.0,Americas
Costa Rica,Norway,1997000.0,Americas
Costa Rica,Oman,144000.0,Americas
Costa Rica,Panama,8725000.0,Americas
Costa Rica,Peru,137000.0,Americas
Costa Rica,Philippines,1000.0,Americas
Costa Rica,Poland,5749000.0,Americas
Costa Rica,Portugal,10152000.0,Americas
Costa Rica,Republic of Korea,2295000.0,Americas
Costa Rica,Romania,39000.0,Americas
Costa Rica,Singapore,426000.0,Americas
Costa Rica,South Africa,2232000.0,Americas
Costa Rica,Spain,20222000.0,Americas
Costa Rica,Sweden,44795000.0,Americas
Costa Rica,Switzerland,11984000.0,Americas
Costa Rica,Trinidad and Tobago,2496000.0,Americas
Costa Rica,Turkey,75000.0,Americas
Costa Rica,United Kingdom,84093000.0,Americas
Costa Rica,United States of America,697316000.0,Americas
Costa Rica,Venezuela (Bolivarian Republic of),1566000.0,Americas
Croatia,Albania,128000.0,Europe
Croatia,Algeria,703000.0,Europe
Croatia,Argentina,31000.0,Europe
Croatia,Australia,7360000.0,Europe
Croatia,Austria,3404000.0,Europe
Croatia,Belgium-Luxembourg,569000.0,Europe
Croatia,Brazil,565000.0,Europe
Croatia,Canada,2742000.0,Europe
Croatia,Chile,9000.0,Europe
Croatia,"China, Taiwan Province of",238000.0,Europe
Croatia,Czechia,5627000.0,Europe
Croatia,Denmark,368000.0,Europe
Croatia,Egypt,1000.0,Europe
Croatia,Finland,21000.0,Europe
Croatia,France,3018000.0,Europe
Croatia,Germany,32951000.0,Europe
Croatia,Greece,190000.0,Europe
Croatia,Guinea,1328000.0,Europe
Croatia,Hungary,9216000.0,Europe
Croatia,India,14000.0,Europe
Croatia,Italy,38957000.0,Europe
Croatia,Japan,26000.0,Europe
Croatia,Jordan,48000.0,Europe
Croatia,Lithuania,1162000.0,Europe
Croatia,Morocco,2757000.0,Europe
Croatia,Netherlands,1607000.0,Europe
Croatia,New Zealand,138000.0,Europe
Croatia,Norway,33000.0,Europe
Croatia,Panama,3000.0,Europe
Croatia,Peru,21000.0,Europe
Croatia,Poland,41627000.0,Europe
Croatia,Portugal,36000.0,Europe
Croatia,Republic of Moldova,173000.0,Europe
Croatia,Romania,2152000.0,Europe
Croatia,Rwanda,10000.0,Europe
Croatia,Singapore,24000.0,Europe
Croatia,Slovenia,70549000.0,Europe
Croatia,Spain,89000.0,Europe
Croatia,Sweden,1396000.0,Europe
Croatia,Switzerland,1706000.0,Europe
Croatia,Tunisia,3385000.0,Europe
Croatia,Turkey,4561000.0,Europe
Croatia,United Kingdom,4032000.0,Europe
Croatia,United States of America,11957000.0,Europe
Cyprus,Albania,1470000.0,Asia
Cyprus,Algeria,224000.0,Asia
Cyprus,Australia,657000.0,Asia
Cyprus,Austria,5493000.0,Asia
Cyprus,Belgium-Luxembourg,11240000.0,Asia
Cyprus,Canada,207000.0,Asia
Cyprus,Central African Republic,7000.0,Asia
Cyprus,"China, Hong Kong SAR",1613000.0,Asia
Cyprus,"China, mainland",33000.0,Asia
Cyprus,"China, Taiwan Province of",47000.0,Asia
Cyprus,Croatia,879000.0,Asia
Cyprus,Czechia,2481000.0,Asia
Cyprus,Denmark,1281000.0,Asia
Cyprus,Egypt,14580000.0,Asia
Cyprus,Finland,1415000.0,Asia
Cyprus,France,5751000.0,Asia
Cyprus,Germany,43247000.0,Asia
Cyprus,Greece,26341000.0,Asia
Cyprus,Hungary,424000.0,Asia
Cyprus,Iceland,104000.0,Asia
Cyprus,Indonesia,72000.0,Asia
Cyprus,Ireland,3088000.0,Asia
Cyprus,Italy,8007000.0,Asia
Cyprus,Japan,662000.0,Asia
Cyprus,Jordan,1078000.0,Asia
Cyprus,Kenya,69000.0,Asia
Cyprus,Kuwait,3140000.0,Asia
Cyprus,Lithuania,13000.0,Asia
Cyprus,Malaysia,251000.0,Asia
Cyprus,Morocco,44000.0,Asia
Cyprus,Netherlands,7510000.0,Asia
Cyprus,New Zealand,37000.0,Asia
Cyprus,Norway,4089000.0,Asia
Cyprus,Oman,614000.0,Asia
Cyprus,Pakistan,78000.0,Asia
Cyprus,Panama,2291000.0,Asia
Cyprus,Philippines,122000.0,Asia
Cyprus,Poland,245000.0,Asia
Cyprus,Portugal,38000.0,Asia
Cyprus,Republic of Moldova,32000.0,Asia
Cyprus,Romania,13551000.0,Asia
Cyprus,Serbia and Montenegro,15866000.0,Asia
Cyprus,Singapore,2982000.0,Asia
Cyprus,Slovenia,7334000.0,Asia
Cyprus,South Africa,5000.0,Asia
Cyprus,Spain,2924000.0,Asia
Cyprus,Sri Lanka,42000.0,Asia
Cyprus,Sweden,2931000.0,Asia
Cyprus,Switzerland,4264000.0,Asia
Cyprus,Tunisia,18000.0,Asia
Cyprus,Turkey,3532000.0,Asia
Cyprus,Uganda,61000.0,Asia
Cyprus,United Kingdom,59923000.0,Asia
Cyprus,United States of America,1300000.0,Asia
Cyprus,Zimbabwe,1000.0,Asia
Czechia,Albania,5292000.0,Europe
Czechia,Algeria,332000.0,Europe
Czechia,Argentina,149000.0,Europe
Czechia,Australia,297000.0,Europe
Czechia,Austria,36947000.0,Europe
Czechia,Belgium-Luxembourg,35579000.0,Europe
Czechia,Belize,67000.0,Europe
Czechia,Brazil,10082000.0,Europe
Czechia,Canada,1108000.0,Europe
Czechia,Chile,24000.0,Europe
Czechia,"China, Hong Kong SAR",93000.0,Europe
Czechia,"China, Macao SAR",7000.0,Europe
Czechia,"China, mainland",5000.0,Europe
Czechia,"China, Taiwan Province of",6000.0,Europe
Czechia,Colombia,12000.0,Europe
Czechia,Costa Rica,11000.0,Europe
Czechia,Croatia,6400000.0,Europe
Czechia,Cyprus,201000.0,Europe
Czechia,Denmark,2477000.0,Europe
Czechia,Ecuador,14000.0,Europe
Czechia,Egypt,23000.0,Europe
Czechia,El Salvador,29000.0,Europe
Czechia,Finland,2436000.0,Europe
Czechia,France,5593000.0,Europe
Czechia,Germany,232782000.0,Europe
Czechia,Greece,4482000.0,Europe
Czechia,Guinea,429000.0,Europe
Czechia,Hungary,8939000.0,Europe
Czechia,Iceland,37000.0,Europe
Czechia,India,1000.0,Europe
Czechia,Indonesia,980000.0,Europe
Czechia,Ireland,204000.0,Europe
Czechia,Italy,7163000.0,Europe
Czechia,Japan,24976000.0,Europe
Czechia,Kuwait,1808000.0,Europe
Czechia,Lithuania,7627000.0,Europe
Czechia,Madagascar,36000.0,Europe
Czechia,Malaysia,1591000.0,Europe
Czechia,Mauritius,14000.0,Europe
Czechia,Morocco,51000.0,Europe
Czechia,Netherlands,71097000.0,Europe
Czechia,New Zealand,25000.0,Europe
Czechia,Norway,377000.0,Europe
Czechia,Pakistan,13000.0,Europe
Czechia,Philippines,964000.0,Europe
Czechia,Poland,68861000.0,Europe
Czechia,Portugal,1530000.0,Europe
Czechia,Republic of Korea,8000.0,Europe
Czechia,Republic of Moldova,1318000.0,Europe
Czechia,Romania,3446000.0,Europe
Czechia,Serbia and Montenegro,4585000.0,Europe
Czechia,Seychelles,13000.0,Europe
Czechia,Singapore,299000.0,Europe
Czechia,Slovenia,17184000.0,Europe
Czechia,Spain,4231000.0,Europe
Czechia,Sweden,4042000.0,Europe
Czechia,Switzerland,8429000.0,Europe
Czechia,Thailand,9155000.0,Europe
Czechia,Togo,46000.0,Europe
Czechia,Tunisia,109000.0,Europe
Czechia,Turkey,2844000.0,Europe
Czechia,United Kingdom,14445000.0,Europe
Czechia,United States of America,10042000.0,Europe
Czechia,Uruguay,49000.0,Europe
Czechia,Venezuela (Bolivarian Republic of),1000.0,Europe
Denmark,Albania,1671000.0,Europe
Denmark,Algeria,3545000.0,Europe
Denmark,Argentina,8342000.0,Europe
Denmark,Australia,28704000.0,Europe
Denmark,Austria,40456000.0,Europe
Denmark,Barbados,68000.0,Europe
Denmark,Belgium-Luxembourg,107542000.0,Europe
Denmark,Belize,1293000.0,Europe
Denmark,Benin,68000.0,Europe
Denmark,Bolivia (Plurinational State of),1534000.0,Europe
Denmark,Botswana,3395000.0,Europe
Denmark,Brazil,21345000.0,Europe
Denmark,Burkina Faso,857000.0,Europe
Denmark,Cameroon,373000.0,Europe
Denmark,Canada,36641000.0,Europe
Denmark,Central African Republic,53000.0,Europe
Denmark,Chile,6257000.0,Europe
Denmark,"China, Hong Kong SAR",55747000.0,Europe
Denmark,"China, Macao SAR",18000.0,Europe
Denmark,"China, mainland",18647000.0,Europe
Denmark,"China, Taiwan Province of",22671000.0,Europe
Denmark,Colombia,464000.0,Europe
Denmark,Comoros,18000.0,Europe
Denmark,Costa Rica,375000.0,Europe
Denmark,Croatia,5847000.0,Europe
Denmark,Cyprus,6070000.0,Europe
Denmark,Czechia,17037000.0,Europe
Denmark,Ecuador,365000.0,Europe
Denmark,Egypt,20978000.0,Europe
Denmark,El Salvador,4768000.0,Europe
Denmark,Faroe Islands,25454000.0,Europe
Denmark,Finland,145285000.0,Europe
Denmark,France,494354000.0,Europe
Denmark,Germany,2152383000.0,Europe
Denmark,Greece,146725000.0,Europe
Denmark,Guatemala,1754000.0,Europe
Denmark,Guinea,401000.0,Europe
Denmark,Honduras,616000.0,Europe
Denmark,Hungary,6787000.0,Europe
Denmark,Iceland,25236000.0,Europe
Denmark,India,2083000.0,Europe
Denmark,Indonesia,8449000.0,Europe
Denmark,Ireland,32755000.0,Europe
Denmark,Italy,587700000.0,Europe
Denmark,Japan,772066000.0,Europe
Denmark,Jordan,6404000.0,Europe
Denmark,Kenya,1375000.0,Europe
Denmark,Kuwait,32317000.0,Europe
Denmark,Lithuania,31035000.0,Europe
Denmark,Madagascar,6000.0,Europe
Denmark,Malaysia,31826000.0,Europe
Denmark,Mauritius,771000.0,Europe
Denmark,Morocco,4572000.0,Europe
Denmark,Netherlands,273023000.0,Europe
Denmark,New Zealand,3702000.0,Europe
Denmark,Nicaragua,1067000.0,Europe
Denmark,Norway,247524000.0,Europe
Denmark,Oman,15087000.0,Europe
Denmark,Pakistan,1066000.0,Europe
Denmark,Panama,8108000.0,Europe
Denmark,Papua New Guinea,4256000.0,Europe
Denmark,Paraguay,657000.0,Europe
Denmark,Peru,1040000.0,Europe
Denmark,Philippines,11670000.0,Europe
Denmark,Poland,136992000.0,Europe
Denmark,Portugal,43012000.0,Europe
Denmark,Republic of Korea,134406000.0,Europe
Denmark,Republic of Moldova,490000.0,Europe
Denmark,Romania,6811000.0,Europe
Denmark,Rwanda,906000.0,Europe
Denmark,Serbia and Montenegro,2324000.0,Europe
Denmark,Seychelles,163000.0,Europe
Denmark,Singapore,23990000.0,Europe
Denmark,Slovenia,6862000.0,Europe
Denmark,South Africa,4989000.0,Europe
Denmark,Spain,180268000.0,Europe
Denmark,Sri Lanka,8653000.0,Europe
Denmark,Sweden,603395000.0,Europe
Denmark,Switzerland,90125000.0,Europe
Denmark,Thailand,18774000.0,Europe
Denmark,Togo,1389000.0,Europe
Denmark,Trinidad and Tobago,878000.0,Europe
Denmark,Tunisia,2599000.0,Europe
Denmark,Turkey,12204000.0,Europe
Denmark,Uganda,458000.0,Europe
Denmark,United Kingdom,1187783000.0,Europe
Denmark,United States of America,304383000.0,Europe
Denmark,Uruguay,2142000.0,Europe
Denmark,Venezuela (Bolivarian Republic of),27927000.0,Europe
Denmark,Zimbabwe,350000.0,Europe
Ecuador,Albania,4000.0,Americas
Ecuador,Argentina,61502000.0,Americas
Ecuador,Australia,721000.0,Americas
Ecuador,Austria,454000.0,Americas
Ecuador,Barbados,59000.0,Americas
Ecuador,Belgium-Luxembourg,103023000.0,Americas
Ecuador,Belize,117000.0,Americas
Ecuador,Bolivia (Plurinational State of),163000.0,Americas
Ecuador,Brazil,5166000.0,Americas
Ecuador,Cameroon,2000.0,Americas
Ecuador,Canada,6891000.0,Americas
Ecuador,Chile,53695000.0,Americas
Ecuador,"China, Hong Kong SAR",6000.0,Americas
Ecuador,"China, mainland",64644000.0,Americas
Ecuador,"China, Taiwan Province of",485000.0,Americas
Ecuador,Colombia,73384000.0,Americas
Ecuador,Costa Rica,834000.0,Americas
Ecuador,Croatia,11846000.0,Americas
Ecuador,Czechia,929000.0,Americas
Ecuador,Denmark,184000.0,Americas
Ecuador,Egypt,1000.0,Americas
Ecuador,El Salvador,9000.0,Americas
Ecuador,Finland,4733000.0,Americas
Ecuador,France,10734000.0,Americas
Ecuador,Germany,139140000.0,Americas
Ecuador,Greece,16461000.0,Americas
Ecuador,Guatemala,392000.0,Americas
Ecuador,Honduras,1113000.0,Americas
Ecuador,Hungary,1025000.0,Americas
Ecuador,Iceland,9000.0,Americas
Ecuador,Indonesia,50000.0,Americas
Ecuador,Ireland,44000.0,Americas
Ecuador,Italy,151575000.0,Americas
Ecuador,Japan,43314000.0,Americas
Ecuador,Jordan,252000.0,Americas
Ecuador,Kenya,30000.0,Americas
Ecuador,Kuwait,262000.0,Americas
Ecuador,Lithuania,2811000.0,Americas
Ecuador,Malaysia,1000.0,Americas
Ecuador,Morocco,45000.0,Americas
Ecuador,Netherlands,52642000.0,Americas
Ecuador,New Zealand,15435000.0,Americas
Ecuador,Nicaragua,25000.0,Americas
Ecuador,Norway,341000.0,Americas
Ecuador,Panama,847000.0,Americas
Ecuador,Paraguay,81000.0,Americas
Ecuador,Peru,12228000.0,Americas
Ecuador,Philippines,1650000.0,Americas
Ecuador,Poland,31894000.0,Americas
Ecuador,Portugal,16045000.0,Americas
Ecuador,Republic of Korea,4768000.0,Americas
Ecuador,Republic of Moldova,1000.0,Americas
Ecuador,Romania,676000.0,Americas
Ecuador,Serbia and Montenegro,6903000.0,Americas
Ecuador,Singapore,116000.0,Americas
Ecuador,Slovenia,3331000.0,Americas
Ecuador,South Africa,92000.0,Americas
Ecuador,Spain,17125000.0,Americas
Ecuador,Sri Lanka,663000.0,Americas
Ecuador,Sweden,661000.0,Americas
Ecuador,Switzerland,2539000.0,Americas
Ecuador,Thailand,64000.0,Americas
Ecuador,Trinidad and Tobago,996000.0,Americas
Ecuador,Tunisia,4856000.0,Americas
Ecuador,Turkey,13454000.0,Americas
Ecuador,Uganda,20000.0,Americas
Ecuador,United Kingdom,13738000.0,Americas
Ecuador,United States of America,502827000.0,Americas
Ecuador,Uruguay,7806000.0,Americas
Ecuador,Venezuela (Bolivarian Republic of),7788000.0,Americas
Egypt,Albania,5249000.0,Africa
Egypt,Algeria,355000.0,Africa
Egypt,Argentina,304000.0,Africa
Egypt,Australia,515000.0,Africa
Egypt,Austria,937000.0,Africa
Egypt,Belgium-Luxembourg,3488000.0,Africa
Egypt,Brazil,1253000.0,Africa
Egypt,Cameroon,30000.0,Africa
Egypt,Canada,685000.0,Africa
Egypt,"China, Hong Kong SAR",287000.0,Africa
Egypt,"China, mainland",2837000.0,Africa
Egypt,"China, Taiwan Province of",65000.0,Africa
Egypt,Colombia,42000.0,Africa
Egypt,Croatia,2165000.0,Africa
Egypt,Cyprus,724000.0,Africa
Egypt,Czechia,1002000.0,Africa
Egypt,Denmark,254000.0,Africa
Egypt,Finland,356000.0,Africa
Egypt,France,15214000.0,Africa
Egypt,Greece,22287000.0,Africa
Egypt,Guatemala,37000.0,Africa
Egypt,Guinea,80000.0,Africa
Egypt,Hungary,919000.0,Africa
Egypt,India,1808000.0,Africa
Egypt,Indonesia,698000.0,Africa
Egypt,Ireland,47000.0,Africa
Egypt,Italy,29917000.0,Africa
Egypt,Japan,23085000.0,Africa
Egypt,Jordan,26265000.0,Africa
Egypt,Kenya,69000.0,Africa
Egypt,Kuwait,10792000.0,Africa
Egypt,Lithuania,6000.0,Africa
Egypt,Malaysia,790000.0,Africa
Egypt,Morocco,654000.0,Africa
Egypt,Netherlands,10906000.0,Africa
Egypt,New Zealand,10000.0,Africa
Egypt,Nicaragua,497000.0,Africa
Egypt,Norway,13000.0,Africa
Egypt,Oman,12020000.0,Africa
Egypt,Pakistan,4271000.0,Africa
Egypt,Panama,6000.0,Africa
Egypt,Paraguay,11000.0,Africa
Egypt,Philippines,269000.0,Africa
Egypt,Poland,435000.0,Africa
Egypt,Portugal,1743000.0,Africa
Egypt,Republic of Korea,18500000.0,Africa
Egypt,Republic of Moldova,6000.0,Africa
Egypt,Romania,18782000.0,Africa
Egypt,Rwanda,98000.0,Africa
Egypt,Singapore,266000.0,Africa
Egypt,Slovenia,1867000.0,Africa
Egypt,South Africa,1109000.0,Africa
Egypt,Spain,14412000.0,Africa
Egypt,Sri Lanka,171000.0,Africa
Egypt,Sweden,498000.0,Africa
Egypt,Switzerland,3766000.0,Africa
Egypt,Thailand,540000.0,Africa
Egypt,Tunisia,1365000.0,Africa
Egypt,Turkey,23907000.0,Africa
Egypt,Uganda,152000.0,Africa
Egypt,United Kingdom,33695000.0,Africa
Egypt,United States of America,20199000.0,Africa
Egypt,Uruguay,7000.0,Africa
Egypt,Venezuela (Bolivarian Republic of),152000.0,Africa
El Salvador,Austria,2000.0,Americas
El Salvador,Belgium-Luxembourg,60577000.0,Americas
El Salvador,Canada,5168000.0,Americas
El Salvador,Chile,1000.0,Americas
El Salvador,"China, Hong Kong SAR",179000.0,Americas
El Salvador,"China, mainland",463000.0,Americas
El Salvador,Costa Rica,9052000.0,Americas
El Salvador,Denmark,1307000.0,Americas
El Salvador,Ecuador,96000.0,Americas
El Salvador,Finland,1232000.0,Americas
El Salvador,France,4514000.0,Americas
El Salvador,Germany,158227000.0,Americas
El Salvador,Guatemala,50888000.0,Americas
El Salvador,Honduras,26075000.0,Americas
El Salvador,India,275000.0,Americas
El Salvador,Indonesia,455000.0,Americas
El Salvador,Italy,6885000.0,Americas
El Salvador,Japan,10283000.0,Americas
El Salvador,Netherlands,30947000.0,Americas
El Salvador,Nicaragua,7063000.0,Americas
El Salvador,Panama,1024000.0,Americas
El Salvador,Peru,2826000.0,Americas
El Salvador,Poland,75000.0,Americas
El Salvador,Portugal,8000.0,Americas
El Salvador,Republic of Korea,768000.0,Americas
El Salvador,Spain,5481000.0,Americas
El Salvador,Sweden,3627000.0,Americas
El Salvador,Switzerland,55000.0,Americas
El Salvador,Thailand,29000.0,Americas
El Salvador,United Kingdom,9792000.0,Americas
El Salvador,United States of America,90129000.0,Americas
El Salvador,Venezuela (Bolivarian Republic of),4623000.0,Americas
Faroe Islands,Denmark,5285000.0,Europe
Faroe Islands,Germany,52000.0,Europe
Faroe Islands,Iceland,3393000.0,Europe
Faroe Islands,Ireland,17000.0,Europe
Faroe Islands,Netherlands,14000.0,Europe
Faroe Islands,Norway,1223000.0,Europe
Faroe Islands,Spain,308000.0,Europe
Faroe Islands,United Kingdom,2674000.0,Europe
Finland,Argentina,409000.0,Europe
Finland,Australia,694000.0,Europe
Finland,Austria,6865000.0,Europe
Finland,Barbados,24000.0,Europe
Finland,Belgium-Luxembourg,42462000.0,Europe
Finland,Benin,704000.0,Europe
Finland,Brazil,272000.0,Europe
Finland,Canada,4933000.0,Europe
Finland,Chile,182000.0,Europe
Finland,"China, Hong Kong SAR",1532000.0,Europe
Finland,"China, mainland",3282000.0,Europe
Finland,"China, Taiwan Province of",179000.0,Europe
Finland,Colombia,280000.0,Europe
Finland,Costa Rica,56000.0,Europe
Finland,Croatia,51000.0,Europe
Finland,Cyprus,3249000.0,Europe
Finland,Czechia,11853000.0,Europe
Finland,Denmark,31278000.0,Europe
Finland,Ecuador,90000.0,Europe
Finland,Egypt,2666000.0,Europe
Finland,El Salvador,412000.0,Europe
Finland,Faroe Islands,16000.0,Europe
Finland,France,11157000.0,Europe
Finland,Germany,59313000.0,Europe
Finland,Greece,3929000.0,Europe
Finland,Guatemala,228000.0,Europe
Finland,Honduras,28000.0,Europe
Finland,Hungary,884000.0,Europe
Finland,Iceland,756000.0,Europe
Finland,India,231000.0,Europe
Finland,Indonesia,1046000.0,Europe
Finland,Ireland,5514000.0,Europe
Finland,Italy,16427000.0,Europe
Finland,Japan,9137000.0,Europe
Finland,Jordan,98000.0,Europe
Finland,Kuwait,212000.0,Europe
Finland,Lithuania,12977000.0,Europe
Finland,Malaysia,779000.0,Europe
Finland,Mauritius,33000.0,Europe
Finland,Morocco,1326000.0,Europe
Finland,Netherlands,19854000.0,Europe
Finland,New Zealand,264000.0,Europe
Finland,Nicaragua,86000.0,Europe
Finland,Norway,42311000.0,Europe
Finland,Oman,42000.0,Europe
Finland,Pakistan,70000.0,Europe
Finland,Panama,1017000.0,Europe
Finland,Paraguay,919000.0,Europe
Finland,Peru,109000.0,Europe
Finland,Philippines,261000.0,Europe
Finland,Poland,16435000.0,Europe
Finland,Portugal,798000.0,Europe
Finland,Republic of Korea,2326000.0,Europe
Finland,Republic of Moldova,160000.0,Europe
Finland,Romania,92000.0,Europe
Finland,Singapore,1308000.0,Europe
Finland,Slovenia,281000.0,Europe
Finland,South Africa,4256000.0,Europe
Finland,Spain,9814000.0,Europe
Finland,Sri Lanka,197000.0,Europe
Finland,Sweden,147015000.0,Europe
Finland,Switzerland,1679000.0,Europe
Finland,Thailand,659000.0,Europe
Finland,Tunisia,218000.0,Europe
Finland,Turkey,1353000.0,Europe
Finland,Uganda,1000.0,Europe
Finland,United Kingdom,53926000.0,Europe
Finland,United States of America,37729000.0,Europe
Finland,Uruguay,55000.0,Europe
Finland,Venezuela (Bolivarian Republic of),14410000.0,Europe
France,Albania,21923000.0,Europe
France,Algeria,421007000.0,Europe
France,Argentina,29142000.0,Europe
France,Australia,58145000.0,Europe
France,Austria,230972000.0,Europe
France,Barbados,2106000.0,Europe
France,Belgium-Luxembourg,4877676000.0,Europe
France,Belize,172000.0,Europe
France,Benin,34669000.0,Europe
France,Bolivia (Plurinational State of),3483000.0,Europe
France,Botswana,1213000.0,Europe
France,Brazil,105205000.0,Europe
France,Burkina Faso,19439000.0,Europe
France,Cameroon,66856000.0,Europe
France,Canada,260490000.0,Europe
France,Central African Republic,11707000.0,Europe
France,Chile,5886000.0,Europe
France,"China, Hong Kong SAR",357350000.0,Europe
France,"China, Macao SAR",3026000.0,Europe
France,"China, mainland",59398000.0,Europe
France,"China, Taiwan Province of",181419000.0,Europe
France,Colombia,19116000.0,Europe
France,Comoros,4239000.0,Europe
France,Costa Rica,2754000.0,Europe
France,Croatia,35294000.0,Europe
France,Cyprus,20586000.0,Europe
France,Czechia,114896000.0,Europe
France,Denmark,440102000.0,Europe
France,Ecuador,2489000.0,Europe
France,Egypt,245050000.0,Europe
France,El Salvador,3418000.0,Europe
France,Faroe Islands,33000.0,Europe
France,Finland,99186000.0,Europe
France,Germany,6570171000.0,Europe
France,Greece,620691000.0,Europe
France,Guatemala,5814000.0,Europe
France,Guinea,37409000.0,Europe
France,Honduras,3705000.0,Europe
France,Hungary,57972000.0,Europe
France,Iceland,7006000.0,Europe
France,India,11237000.0,Europe
France,Indonesia,38610000.0,Europe
France,Ireland,232048000.0,Europe
France,Italy,5135587000.0,Europe
France,Japan,893433000.0,Europe
France,Jordan,51705000.0,Europe
France,Kenya,5428000.0,Europe
France,Kuwait,36982000.0,Europe
France,Lithuania,13404000.0,Europe
France,Madagascar,13059000.0,Europe
France,Malaysia,90382000.0,Europe
France,Mauritius,20737000.0,Europe
France,Morocco,249813000.0,Europe
France,Netherlands,2796699000.0,Europe
France,New Zealand,13791000.0,Europe
France,Nicaragua,1948000.0,Europe
France,Norway,75816000.0,Europe
France,Oman,33260000.0,Europe
France,Pakistan,3343000.0,Europe
France,Panama,6910000.0,Europe
France,Papua New Guinea,385000.0,Europe
France,Paraguay,3026000.0,Europe
France,Peru,5902000.0,Europe
France,Philippines,38287000.0,Europe
France,Poland,213550000.0,Europe
France,Portugal,647301000.0,Europe
France,Republic of Korea,91325000.0,Europe
France,Republic of Moldova,11490000.0,Europe
France,Romania,81129000.0,Europe
France,Rwanda,3351000.0,Europe
France,Serbia and Montenegro,7250000.0,Europe
France,Seychelles,1286000.0,Europe
France,Singapore,237466000.0,Europe
France,Slovenia,20439000.0,Europe
France,South Africa,40031000.0,Europe
France,Spain,2955798000.0,Europe
France,Sri Lanka,2798000.0,Europe
France,Sweden,173316000.0,Europe
France,Switzerland,992948000.0,Europe
France,Thailand,88722000.0,Europe
France,Togo,22540000.0,Europe
France,Trinidad and Tobago,3248000.0,Europe
France,Tunisia,82204000.0,Europe
France,Turkey,303500000.0,Europe
France,Uganda,6659000.0,Europe
France,United Kingdom,3740691000.0,Europe
France,United States of America,1490801000.0,Europe
France,Uruguay,7484000.0,Europe
France,Venezuela (Bolivarian Republic of),42175000.0,Europe
France,Zimbabwe,366000.0,Europe
Germany,Albania,19700000.0,Europe
Germany,Algeria,18735000.0,Europe
Germany,Argentina,19837000.0,Europe
Germany,Australia,30985000.0,Europe
Germany,Austria,1458918000.0,Europe
Germany,Barbados,726000.0,Europe
Germany,Belgium-Luxembourg,1579047000.0,Europe
Germany,Belize,108000.0,Europe
Germany,Benin,4502000.0,Europe
Germany,Bolivia (Plurinational State of),1263000.0,Europe
Germany,Botswana,370000.0,Europe
Germany,Brazil,83490000.0,Europe
Germany,Burkina Faso,2577000.0,Europe
Germany,Cameroon,12117000.0,Europe
Germany,Canada,81143000.0,Europe
Germany,Central African Republic,31000.0,Europe
Germany,Chile,8196000.0,Europe
Germany,"China, Hong Kong SAR",70959000.0,Europe
Germany,"China, Macao SAR",118000.0,Europe
Germany,"China, mainland",104710000.0,Europe
Germany,"China, Taiwan Province of",125571000.0,Europe
Germany,Colombia,8329000.0,Europe
Germany,Comoros,204000.0,Europe
Germany,Costa Rica,1487000.0,Europe
Germany,Croatia,112565000.0,Europe
Germany,Cyprus,57733000.0,Europe
Germany,Czechia,385755000.0,Europe
Germany,Denmark,838370000.0,Europe
Germany,Ecuador,1903000.0,Europe
Germany,Egypt,74195000.0,Europe
Germany,El Salvador,440000.0,Europe
Germany,Faroe Islands,263000.0,Europe
Germany,Finland,144752000.0,Europe
Germany,France,2985039000.0,Europe
Germany,Greece,399399000.0,Europe
Germany,Guatemala,2840000.0,Europe
Germany,Guinea,5359000.0,Europe
Germany,Honduras,150000.0,Europe
Germany,Hungary,122994000.0,Europe
Germany,Iceland,8122000.0,Europe
Germany,India,6270000.0,Europe
Germany,Indonesia,25123000.0,Europe
Germany,Ireland,58417000.0,Europe
Germany,Italy,3303272000.0,Europe
Germany,Japan,350308000.0,Europe
Germany,Jordan,14002000.0,Europe
Germany,Kenya,2453000.0,Europe
Germany,Kuwait,31831000.0,Europe
Germany,Lithuania,94100000.0,Europe
Germany,Madagascar,4243000.0,Europe
Germany,Malaysia,15244000.0,Europe
Germany,Mauritius,5948000.0,Europe
Germany,Morocco,38964000.0,Europe
Germany,Netherlands,4078954000.0,Europe
Germany,New Zealand,6576000.0,Europe
Germany,Nicaragua,211000.0,Europe
Germany,Norway,103611000.0,Europe
Germany,Oman,9581000.0,Europe
Germany,Pakistan,2857000.0,Europe
Germany,Panama,2756000.0,Europe
Germany,Papua New Guinea,20000.0,Europe
Germany,Paraguay,1746000.0,Europe
Germany,Peru,8983000.0,Europe
Germany,Philippines,50223000.0,Europe
Germany,Poland,683309000.0,Europe
Germany,Portugal,117351000.0,Europe
Germany,Republic of Korea,124019000.0,Europe
Germany,Republic of Moldova,43103000.0,Europe
Germany,Romania,77552000.0,Europe
Germany,Rwanda,1201000.0,Europe
Germany,Serbia and Montenegro,36338000.0,Europe
Germany,Seychelles,79000.0,Europe
Germany,Singapore,58382000.0,Europe
Germany,Slovenia,77389000.0,Europe
Germany,South Africa,36401000.0,Europe
Germany,Spain,672305000.0,Europe
Germany,Sri Lanka,2997000.0,Europe
Germany,Sweden,374906000.0,Europe
Germany,Switzerland,613717000.0,Europe
Germany,Thailand,55280000.0,Europe
Germany,Togo,3500000.0,Europe
Germany,Trinidad and Tobago,2112000.0,Europe
Germany,Tunisia,19926000.0,Europe
Germany,Turkey,180801000.0,Europe
Germany,Uganda,776000.0,Europe
