reporter,partner,weight,region
Colombia,Aruba,7318000.0,Americas
Colombia,Australia,41882000.0,Americas
Colombia,Austria,516000.0,Americas
Colombia,Azerbaijan,26000.0,Americas
Colombia,Bahamas,5000.0,Americas
Colombia,Bahrain,704000.0,Americas
Colombia,Bangladesh,101000.0,Americas
Colombia,Barbados,579000.0,Americas
Colombia,Belarus,395000.0,Americas
Colombia,Belgium,420804000.0,Americas
Colombia,Belize,548000.0,Americas
Colombia,Benin,580000.0,Americas
Colombia,Bolivia (Plurinational State of),16601000.0,Americas
Colombia,Brazil,34041000.0,Americas
Colombia,Bulgaria,634000.0,Americas
Colombia,Burkina Faso,264000.0,Americas
Colombia,Cabo Verde,346000.0,Americas
Colombia,Cambodia,380000.0,Americas
Colombia,Canada,242568000.0,Americas
Colombia,Chile,82939000.0,Americas
Colombia,"China, Hong Kong SAR",6656000.0,Americas
Colombia,"China, Macao SAR",81000.0,Americas
Colombia,"China, mainland",9140000.0,Americas
Colombia,"China, Taiwan Province of",10890000.0,Americas
Colombia,Comoros,324000.0,Americas
Colombia,Congo,1092000.0,Americas
Colombia,Costa Rica,15246000.0,Americas
Colombia,Côte d'Ivoire,1577000.0,Americas
Colombia,Croatia,393000.0,Americas
Colombia,Cuba,4175000.0,Americas
Colombia,Cyprus,8000.0,Americas
Colombia,Czechia,4242000.0,Americas
Colombia,Democratic Republic of the Congo,1069000.0,Americas
Colombia,Denmark,8669000.0,Americas
Colombia,Dominica,586000.0,Americas
Colombia,Ecuador,106252000.0,Americas
Colombia,Egypt,1362000.0,Americas
Colombia,El Salvador,7988000.0,Americas
Colombia,Estonia,2982000.0,Americas
Colombia,Ethiopia,35000.0,Americas
Colombia,Fiji,184000.0,Americas
Colombia,Finland,63106000.0,Americas
Colombia,France,50249000.0,Americas
Colombia,Gabon,995000.0,Americas
Colombia,Georgia,182000.0,Americas
Colombia,Germany,352361000.0,Americas
Colombia,Ghana,291000.0,Americas
Colombia,Greece,17025000.0,Americas
Colombia,Grenada,147000.0,Americas
Colombia,Guatemala,14028000.0,Americas
Colombia,Guinea,5115000.0,Americas
Colombia,Guyana,2921000.0,Americas
Colombia,Honduras,10814000.0,Americas
Colombia,Hungary,716000.0,Americas
Colombia,Iceland,459000.0,Americas
Colombia,India,2225000.0,Americas
Colombia,Indonesia,567000.0,Americas
Colombia,Iran (Islamic Republic of),71000.0,Americas
Colombia,Ireland,2030000.0,Americas
Colombia,Israel,16755000.0,Americas
Colombia,Italy,233006000.0,Americas
Colombia,Jamaica,9351000.0,Americas
Colombia,Japan,312818000.0,Americas
Colombia,Jordan,24423000.0,Americas
Colombia,Kazakhstan,671000.0,Americas
Colombia,Kenya,250000.0,Americas
Colombia,Kuwait,1619000.0,Americas
Colombia,Kyrgyzstan,10000.0,Americas
Colombia,Latvia,723000.0,Americas
Colombia,Lebanon,15481000.0,Americas
Colombia,Libya,1097000.0,Americas
Colombia,Lithuania,976000.0,Americas
Colombia,Madagascar,245000.0,Americas
Colombia,Malaysia,22985000.0,Americas
Colombia,Mali,152000.0,Americas
Colombia,Malta,630000.0,Americas
Colombia,Mauritius,121000.0,Americas
Colombia,Mexico,86175000.0,Americas
Colombia,Montenegro,45000.0,Americas
Colombia,Morocco,1531000.0,Americas
Colombia,Netherlands,347084000.0,Americas
Colombia,New Caledonia,41000.0,Americas
Colombia,New Zealand,11366000.0,Americas
Colombia,Nicaragua,951000.0,Americas
Colombia,Niger,137000.0,Americas
Colombia,Nigeria,2065000.0,Americas
Colombia,Norway,36871000.0,Americas
Colombia,Oman,90000.0,Americas
Colombia,Pakistan,31000.0,Americas
Colombia,Panama,46967000.0,Americas
Colombia,Paraguay,1121000.0,Americas
Colombia,Peru,143010000.0,Americas
Colombia,Philippines,244000.0,Americas
Colombia,Poland,20539000.0,Americas
Colombia,Portugal,7558000.0,Americas
Colombia,Qatar,376000.0,Americas
Colombia,Republic of Korea,101135000.0,Americas
Colombia,Republic of Moldova,1000.0,Americas
Colombia,Romania,7779000.0,Americas
Colombia,Russian Federation,67853000.0,Americas
Colombia,Saint Kitts and Nevis,279000.0,Americas
Colombia,Saint Lucia,340000.0,Americas
Colombia,Saint Vincent and the Grenadines,440000.0,Americas
Colombia,Saudi Arabia,4074000.0,Americas
Colombia,Senegal,88000.0,Americas
Colombia,Serbia,72000.0,Americas
Colombia,Seychelles,10000.0,Americas
Colombia,Sierra Leone,453000.0,Americas
Colombia,Singapore,2282000.0,Americas
Colombia,Slovakia,632000.0,Americas
Colombia,Slovenia,8724000.0,Americas
Colombia,Solomon Islands,17000.0,Americas
Colombia,South Africa,4610000.0,Americas
Colombia,Spain,151543000.0,Americas
Colombia,Suriname,4230000.0,Americas
Colombia,Sweden,37309000.0,Americas
Colombia,Switzerland,6591000.0,Americas
Colombia,Syrian Arab Republic,1477000.0,Americas
Colombia,Thailand,613000.0,Americas
Colombia,Togo,1653000.0,Americas
Colombia,Tonga,131000.0,Americas
Colombia,Trinidad and Tobago,14194000.0,Americas
Colombia,Tunisia,89000.0,Americas
Colombia,Turkey,2494000.0,Americas
Colombia,Ukraine,3841000.0,Americas
Colombia,United Arab Emirates,8166000.0,Americas
Colombia,United Kingdom,332798000.0,Americas
Colombia,United Republic of Tanzania,1691000.0,Americas
Colombia,United States of America,2582247000.0,Americas
Colombia,Uruguay,1791000.0,Americas
Colombia,Vanuatu,65000.0,Americas
Colombia,Venezuela (Bolivarian Republic of),191278000.0,Americas
Colombia,Yemen,947000.0,Americas
Comoros,Algeria,178000.0,Africa
Comoros,Argentina,21000.0,Africa
Comoros,Australia,8000.0,Africa
Comoros,Bahrain,41000.0,Africa
Comoros,Barbados,3000.0,Africa
Comoros,Belarus,15000.0,Africa
Comoros,Bosnia and Herzegovina,2000.0,Africa
Comoros,Brazil,37000.0,Africa
Comoros,Canada,17000.0,Africa
Comoros,"China, Hong Kong SAR",9000.0,Africa
Comoros,"China, Macao SAR",2000.0,Africa
Comoros,"China, mainland",11000.0,Africa
Comoros,"China, Taiwan Province of",6000.0,Africa
Comoros,Colombia,2000.0,Africa
Comoros,Croatia,1000.0,Africa
Comoros,Ethiopia,7000.0,Africa
Comoros,France,8210000.0,Africa
Comoros,Germany,3973000.0,Africa
Comoros,Greece,319000.0,Africa
Comoros,Guyana,8000.0,Africa
Comoros,Iceland,13000.0,Africa
Comoros,India,20497000.0,Africa
Comoros,Indonesia,1520000.0,Africa
Comoros,Italy,166000.0,Africa
Comoros,Japan,34000.0,Africa
Comoros,Kazakhstan,8000.0,Africa
Comoros,Kuwait,174000.0,Africa
Comoros,Latvia,47000.0,Africa
Comoros,Lebanon,5000.0,Africa
Comoros,Malaysia,150000.0,Africa
Comoros,Mauritius,2668000.0,Africa
Comoros,Mexico,303000.0,Africa
Comoros,Montenegro,3000.0,Africa
Comoros,Netherlands,1717000.0,Africa
Comoros,Norway,89000.0,Africa
Comoros,Pakistan,1027000.0,Africa
Comoros,Republic of Korea,91000.0,Africa
Comoros,Russian Federation,597000.0,Africa
Comoros,Serbia,12000.0,Africa
Comoros,Singapore,3717000.0,Africa
Comoros,South Africa,161000.0,Africa
Comoros,Spain,357000.0,Africa
Comoros,Switzerland,498000.0,Africa
Comoros,Tunisia,17000.0,Africa
Comoros,Turkey,41000.0,Africa
Comoros,United Arab Emirates,5056000.0,Africa
Comoros,United Kingdom,82000.0,Africa
Comoros,United Republic of Tanzania,8000.0,Africa
Comoros,United States of America,2262000.0,Africa
Congo,Argentina,2000.0,Africa
Congo,Belarus,13000.0,Africa
Congo,Belgium,877000.0,Africa
Congo,Benin,69000.0,Africa
Congo,Bosnia and Herzegovina,3000.0,Africa
Congo,Canada,142000.0,Africa
Congo,"China, Hong Kong SAR",352000.0,Africa
Congo,"China, mainland",9000.0,Africa
Congo,"China, Taiwan Province of",14000.0,Africa
Congo,Croatia,8000.0,Africa
Congo,Czechia,105000.0,Africa
Congo,Denmark,133000.0,Africa
Congo,France,1654000.0,Africa
Congo,Germany,7071000.0,Africa
Congo,Ghana,190000.0,Africa
Congo,India,1649000.0,Africa
Congo,Italy,5166000.0,Africa
Congo,Japan,4000.0,Africa
Congo,Jordan,245000.0,Africa
Congo,Kuwait,399000.0,Africa
Congo,Madagascar,1000.0,Africa
Congo,Malaysia,1999000.0,Africa
Congo,Morocco,6251000.0,Africa
Congo,Netherlands,265000.0,Africa
Congo,Norway,32000.0,Africa
Congo,Pakistan,163000.0,Africa
Congo,Poland,1017000.0,Africa
Congo,Portugal,90000.0,Africa
Congo,Republic of Korea,146000.0,Africa
Congo,Romania,286000.0,Africa
Congo,Russian Federation,49000.0,Africa
Congo,Senegal,23000.0,Africa
Congo,Singapore,66000.0,Africa
Congo,Slovenia,27000.0,Africa
Congo,South Africa,30000.0,Africa
Congo,Spain,2155000.0,Africa
Congo,Sri Lanka,1000.0,Africa
Congo,Sweden,383000.0,Africa
Congo,Switzerland,17000.0,Africa
Congo,Thailand,16000.0,Africa
Congo,Turkey,787000.0,Africa
Congo,United Kingdom,75000.0,Africa
Congo,United States of America,1453000.0,Africa
Congo,Zimbabwe,1000.0,Africa
Cook Islands,Australia,6000.0,Oceania
Cook Islands,Canada,7000.0,Oceania
Cook Islands,"China, mainland",71000.0,Oceania
Cook Islands,"China, Taiwan Province of",6000.0,Oceania
Cook Islands,Italy,30000.0,Oceania
Cook Islands,Japan,230000.0,Oceania
Cook Islands,Mauritius,1000.0,Oceania
Cook Islands,New Zealand,22000.0,Oceania
Cook Islands,Republic of Korea,167000.0,Oceania
Costa Rica,Albania,83000.0,Americas
Costa Rica,Algeria,16000.0,Americas
Costa Rica,Antigua and Barbuda,262000.0,Americas
Costa Rica,Argentina,896000.0,Americas
Costa Rica,Aruba,4935000.0,Americas
Costa Rica,Australia,11812000.0,Americas
Costa Rica,Austria,111000.0,Americas
Costa Rica,Bahamas,4991000.0,Americas
Costa Rica,Bahrain,39000.0,Americas
Costa Rica,Bangladesh,42000.0,Americas
Costa Rica,Barbados,5416000.0,Americas
Costa Rica,Belgium,252182000.0,Americas
Costa Rica,Belize,5574000.0,Americas
Costa Rica,Bermuda,16000.0,Americas
Costa Rica,Bolivia (Plurinational State of),178000.0,Americas
Costa Rica,Bosnia and Herzegovina,13000.0,Americas
Costa Rica,Brazil,3153000.0,Americas
Costa Rica,Bulgaria,143000.0,Americas
Costa Rica,Canada,33258000.0,Americas
Costa Rica,Chile,18757000.0,Americas
Costa Rica,"China, Hong Kong SAR",985000.0,Americas
Costa Rica,"China, mainland",19015000.0,Americas
Costa Rica,"China, Taiwan Province of",3218000.0,Americas
Costa Rica,Colombia,11085000.0,Americas
Costa Rica,Côte d'Ivoire,73000.0,Americas
Costa Rica,Croatia,223000.0,Americas
Costa Rica,Cuba,4295000.0,Americas
Costa Rica,Cyprus,86000.0,Americas
Costa Rica,Czechia,1000.0,Americas
Costa Rica,Denmark,4311000.0,Americas
Costa Rica,Dominica,165000.0,Americas
Costa Rica,Ecuador,4293000.0,Americas
Costa Rica,Egypt,457000.0,Americas
Costa Rica,El Salvador,123024000.0,Americas
Costa Rica,Estonia,62000.0,Americas
Costa Rica,Ethiopia,3000.0,Americas
Costa Rica,Fiji,96000.0,Americas
Costa Rica,Finland,37621000.0,Americas
Costa Rica,France,26830000.0,Americas
Costa Rica,French Polynesia,9000.0,Americas
Costa Rica,Georgia,71000.0,Americas
Costa Rica,Germany,80304000.0,Americas
Costa Rica,Ghana,14000.0,Americas
Costa Rica,Greece,11759000.0,Americas
Costa Rica,Grenada,851000.0,Americas
Costa Rica,Guatemala,204926000.0,Americas
Costa Rica,Guyana,9157000.0,Americas
Costa Rica,Honduras,125783000.0,Americas
Costa Rica,India,205000.0,Americas
Costa Rica,Indonesia,162000.0,Americas
Costa Rica,Iran (Islamic Republic of),87000.0,Americas
Costa Rica,Ireland,21733000.0,Americas
Costa Rica,Israel,8009000.0,Americas
Costa Rica,Italy,196131000.0,Americas
Costa Rica,Jamaica,17916000.0,Americas
Costa Rica,Japan,21104000.0,Americas
Costa Rica,Jordan,16000.0,Americas
Costa Rica,Kenya,26000.0,Americas
Costa Rica,Kuwait,142000.0,Americas
Costa Rica,Kyrgyzstan,15000.0,Americas
Costa Rica,Latvia,121000.0,Americas
Costa Rica,Lebanon,1921000.0,Americas
Costa Rica,Libya,286000.0,Americas
Costa Rica,Lithuania,11078000.0,Americas
Costa Rica,Malaysia,14000.0,Americas
Costa Rica,Malta,256000.0,Americas
Costa Rica,Mexico,140679000.0,Americas
Costa Rica,Montenegro,1799000.0,Americas
Costa Rica,Morocco,2506000.0,Americas
Costa Rica,Netherlands,410112000.0,Americas
Costa Rica,New Caledonia,46000.0,Americas
Costa Rica,New Zealand,18807000.0,Americas
Costa Rica,Nicaragua,204689000.0,Americas
Costa Rica,Norway,20437000.0,Americas
Costa Rica,Oman,60000.0,Americas
Costa Rica,Pakistan,8000.0,Americas
Costa Rica,Panama,185994000.0,Americas
Costa Rica,Paraguay,10000.0,Americas
Costa Rica,Peru,2517000.0,Americas
Costa Rica,Philippines,287000.0,Americas
Costa Rica,Poland,5349000.0,Americas
Costa Rica,Portugal,24137000.0,Americas
Costa Rica,Qatar,26000.0,Americas
Costa Rica,Republic of Korea,15513000.0,Americas
Costa Rica,Romania,289000.0,Americas
Costa Rica,Russian Federation,23407000.0,Americas
Costa Rica,Saint Kitts and Nevis,8000.0,Americas
Costa Rica,Saint Lucia,1098000.0,Americas
Costa Rica,Saint Vincent and the Grenadines,59000.0,Americas
Costa Rica,Saudi Arabia,6289000.0,Americas
Costa Rica,Singapore,457000.0,Americas
Costa Rica,Slovakia,177000.0,Americas
Costa Rica,Slovenia,5776000.0,Americas
Costa Rica,South Africa,1243000.0,Americas
Costa Rica,Spain,146288000.0,Americas
Costa Rica,Suriname,5018000.0,Americas
Costa Rica,Sweden,21715000.0,Americas
Costa Rica,Switzerland,2658000.0,Americas
Costa Rica,Syrian Arab Republic,24000.0,Americas
Costa Rica,Thailand,209000.0,Americas
Costa Rica,Togo,11000.0,Americas
Costa Rica,Trinidad and Tobago,29408000.0,Americas
Costa Rica,Tunisia,784000.0,Americas
Costa Rica,Turkey,52013000.0,Americas
Costa Rica,Ukraine,6239000.0,Americas
Costa Rica,United Arab Emirates,734000.0,Americas
Costa Rica,United Kingdom,177264000.0,Americas
Costa Rica,United States of America,1506550000.0,Americas
Costa Rica,Uruguay,142000.0,Americas
Costa Rica,Venezuela (Bolivarian Republic of),4303000.0,Americas
Côte d'Ivoire,Albania,156000.0,Africa
Côte d'Ivoire,Algeria,106318000.0,Africa
Côte d'Ivoire,Argentina,2016000.0,Africa
Côte d'Ivoire,Armenia,1263000.0,Africa
Côte d'Ivoire,Australia,13492000.0,Africa
Côte d'Ivoire,Bahrain,8000.0,Africa
Côte d'Ivoire,Belarus,49229000.0,Africa
Côte d'Ivoire,Belgium,649849000.0,Africa
Côte d'Ivoire,Benin,1253000.0,Africa
Côte d'Ivoire,Bosnia and Herzegovina,827000.0,Africa
Côte d'Ivoire,Brazil,41239000.0,Africa
Côte d'Ivoire,Bulgaria,14523000.0,Africa
Côte d'Ivoire,Burkina Faso,122311000.0,Africa
Côte d'Ivoire,Canada,123315000.0,Africa
Côte d'Ivoire,Chile,4940000.0,Africa
Côte d'Ivoire,"China, Hong Kong SAR",327000.0,Africa
Côte d'Ivoire,"China, mainland",75074000.0,Africa
Côte d'Ivoire,"China, Taiwan Province of",3323000.0,Africa
Côte d'Ivoire,Colombia,139000.0,Africa
Côte d'Ivoire,Croatia,7000.0,Africa
Côte d'Ivoire,Czechia,16446000.0,Africa
Côte d'Ivoire,Ecuador,21000.0,Africa
Côte d'Ivoire,Estonia,2597000.0,Africa
Côte d'Ivoire,Finland,772000.0,Africa
Côte d'Ivoire,France,582228000.0,Africa
Côte d'Ivoire,Gambia,251000.0,Africa
Côte d'Ivoire,Germany,491453000.0,Africa
Côte d'Ivoire,Ghana,2556000.0,Africa
Côte d'Ivoire,Greece,3870000.0,Africa
Côte d'Ivoire,Hungary,429000.0,Africa
Côte d'Ivoire,Iceland,3396000.0,Africa
Côte d'Ivoire,India,346078000.0,Africa
Côte d'Ivoire,Indonesia,46920000.0,Africa
Côte d'Ivoire,Ireland,3000.0,Africa
Côte d'Ivoire,Israel,266000.0,Africa
Côte d'Ivoire,Italy,177208000.0,Africa
Côte d'Ivoire,Japan,10794000.0,Africa
Côte d'Ivoire,Jordan,618000.0,Africa
Côte d'Ivoire,Kazakhstan,2387000.0,Africa
Côte d'Ivoire,Kuwait,28000.0,Africa
Côte d'Ivoire,Latvia,236000.0,Africa
Côte d'Ivoire,Lebanon,676000.0,Africa
Côte d'Ivoire,Lithuania,66000.0,Africa
Côte d'Ivoire,Luxembourg,28071000.0,Africa
Côte d'Ivoire,Malaysia,246442000.0,Africa
Côte d'Ivoire,Mali,77581000.0,Africa
Côte d'Ivoire,Mauritania,587000.0,Africa
Côte d'Ivoire,Mauritius,867000.0,Africa
Côte d'Ivoire,Mexico,84029000.0,Africa
Côte d'Ivoire,Mongolia,3000.0,Africa
Côte d'Ivoire,Montenegro,5000.0,Africa
Côte d'Ivoire,Morocco,5760000.0,Africa
Côte d'Ivoire,Netherlands,1177069000.0,Africa
Côte d'Ivoire,New Zealand,269000.0,Africa
Côte d'Ivoire,Niger,11324000.0,Africa
Côte d'Ivoire,Norway,3441000.0,Africa
Côte d'Ivoire,Pakistan,7179000.0,Africa
Côte d'Ivoire,Peru,1958000.0,Africa
Côte d'Ivoire,Philippines,1000.0,Africa
Côte d'Ivoire,Poland,101115000.0,Africa
Côte d'Ivoire,Portugal,26973000.0,Africa
Côte d'Ivoire,Qatar,50000.0,Africa
Côte d'Ivoire,Republic of Korea,9884000.0,Africa
Côte d'Ivoire,Republic of Moldova,1305000.0,Africa
Côte d'Ivoire,Romania,2243000.0,Africa
Côte d'Ivoire,Russian Federation,209922000.0,Africa
Côte d'Ivoire,Senegal,54844000.0,Africa
Côte d'Ivoire,Serbia,8067000.0,Africa
Côte d'Ivoire,Singapore,12786000.0,Africa
Côte d'Ivoire,Slovakia,2537000.0,Africa
Côte d'Ivoire,Slovenia,9585000.0,Africa
Côte d'Ivoire,South Africa,20740000.0,Africa
Côte d'Ivoire,Spain,241332000.0,Africa
Côte d'Ivoire,Sri Lanka,2470000.0,Africa
Côte d'Ivoire,Sweden,745000.0,Africa
Côte d'Ivoire,Switzerland,9834000.0,Africa
Côte d'Ivoire,Thailand,12862000.0,Africa
Côte d'Ivoire,The former Yugoslav Republic of Macedonia,2161000.0,Africa
Côte d'Ivoire,Togo,3642000.0,Africa
Côte d'Ivoire,Tunisia,959000.0,Africa
Côte d'Ivoire,Turkey,223436000.0,Africa
Côte d'Ivoire,United Arab Emirates,16987000.0,Africa
Côte d'Ivoire,United Kingdom,291968000.0,Africa
Côte d'Ivoire,United States of America,1035137000.0,Africa
Côte d'Ivoire,Uruguay,164000.0,Africa
Croatia,Albania,8545000.0,Europe
Croatia,Australia,17028000.0,Europe
Croatia,Austria,86456000.0,Europe
Croatia,Azerbaijan,329000.0,Europe
Croatia,Bahamas,74000.0,Europe
Croatia,Belarus,153000.0,Europe
Croatia,Belgium,10542000.0,Europe
Croatia,Bermuda,11000.0,Europe
Croatia,Bosnia and Herzegovina,294894000.0,Europe
Croatia,Brazil,3000.0,Europe
Croatia,Bulgaria,17909000.0,Europe
Croatia,Burundi,15000.0,Europe
Croatia,Cameroon,165000.0,Europe
Croatia,Canada,4998000.0,Europe
Croatia,Chile,168000.0,Europe
Croatia,"China, Hong Kong SAR",1448000.0,Europe
Croatia,"China, mainland",6113000.0,Europe
Croatia,"China, Taiwan Province of",60000.0,Europe
Croatia,Congo,35000.0,Europe
Croatia,Côte d'Ivoire,339000.0,Europe
Croatia,Cyprus,192000.0,Europe
Croatia,Czechia,32013000.0,Europe
Croatia,Denmark,930000.0,Europe
Croatia,Djibouti,40000.0,Europe
Croatia,Dominica,9000.0,Europe
Croatia,Egypt,35720000.0,Europe
Croatia,Estonia,332000.0,Europe
Croatia,Finland,52000.0,Europe
Croatia,France,11583000.0,Europe
Croatia,Gabon,237000.0,Europe
Croatia,Georgia,223000.0,Europe
Croatia,Germany,101853000.0,Europe
Croatia,Ghana,209000.0,Europe
Croatia,Greece,7910000.0,Europe
Croatia,Hungary,117969000.0,Europe
Croatia,India,1006000.0,Europe
Croatia,Indonesia,1289000.0,Europe
Croatia,Ireland,600000.0,Europe
Croatia,Israel,11868000.0,Europe
Croatia,Italy,275924000.0,Europe
Croatia,Jamaica,4000.0,Europe
Croatia,Japan,288000.0,Europe
Croatia,Jordan,5800000.0,Europe
Croatia,Kazakhstan,91000.0,Europe
Croatia,Kenya,57000.0,Europe
Croatia,Kuwait,10000.0,Europe
Croatia,Latvia,675000.0,Europe
Croatia,Lebanon,66329000.0,Europe
Croatia,Libya,5510000.0,Europe
Croatia,Lithuania,1441000.0,Europe
Croatia,Luxembourg,18000.0,Europe
Croatia,Malaysia,213000.0,Europe
Croatia,Maldives,20000.0,Europe
Croatia,Malta,1108000.0,Europe
Croatia,Mexico,51000.0,Europe
Croatia,Montenegro,36766000.0,Europe
Croatia,Morocco,5000.0,Europe
Croatia,Netherlands,12961000.0,Europe
Croatia,New Zealand,99000.0,Europe
Croatia,Nigeria,135000.0,Europe
Croatia,Norway,1925000.0,Europe
Croatia,Oman,38000.0,Europe
Croatia,Pakistan,3000.0,Europe
Croatia,Panama,631000.0,Europe
Croatia,Peru,7000.0,Europe
Croatia,Philippines,36000.0,Europe
Croatia,Poland,29454000.0,Europe
Croatia,Portugal,853000.0,Europe
Croatia,Qatar,109000.0,Europe
Croatia,Republic of Korea,98000.0,Europe
Croatia,Republic of Moldova,175000.0,Europe
Croatia,Romania,21268000.0,Europe
Croatia,Russian Federation,28545000.0,Europe
Croatia,Saudi Arabia,9117000.0,Europe
Croatia,Serbia,134846000.0,Europe
Croatia,Seychelles,28000.0,Europe
Croatia,Singapore,597000.0,Europe
Croatia,Slovakia,27313000.0,Europe
Croatia,Slovenia,285489000.0,Europe
Croatia,South Africa,191000.0,Europe
Croatia,Spain,2907000.0,Europe
Croatia,Sri Lanka,3000.0,Europe
Croatia,Sweden,11235000.0,Europe
Croatia,Switzerland,4114000.0,Europe
Croatia,Thailand,23000.0,Europe
Croatia,The former Yugoslav Republic of Macedonia,51763000.0,Europe
Croatia,Togo,32000.0,Europe
Croatia,Tunisia,57000.0,Europe
Croatia,Turkey,15843000.0,Europe
Croatia,Uganda,23000.0,Europe
Croatia,Ukraine,1391000.0,Europe
Croatia,United Arab Emirates,1925000.0,Europe
Croatia,United Kingdom,13542000.0,Europe
Croatia,United Republic of Tanzania,225000.0,Europe
Croatia,United States of America,26899000.0,Europe
Croatia,Venezuela (Bolivarian Republic of),1886000.0,Europe
Croatia,Yemen,55000.0,Europe
Cuba,Albania,23000.0,Americas
Cuba,Antigua and Barbuda,27000.0,Americas
Cuba,Argentina,3162000.0,Americas
Cuba,Armenia,78000.0,Americas
Cuba,Australia,7014000.0,Americas
Cuba,Austria,1773000.0,Americas
Cuba,Bahrain,353000.0,Americas
Cuba,Barbados,173000.0,Americas
Cuba,Belarus,42312000.0,Americas
Cuba,Belgium,11840000.0,Americas
Cuba,Bermuda,36000.0,Americas
Cuba,Bosnia and Herzegovina,25000.0,Americas
Cuba,Brazil,3073000.0,Americas
Cuba,Bulgaria,829000.0,Americas
Cuba,Burkina Faso,15000.0,Americas
Cuba,Cabo Verde,115000.0,Americas
Cuba,Cambodia,6000.0,Americas
Cuba,Canada,9062000.0,Americas
Cuba,Chile,3333000.0,Americas
Cuba,"China, Hong Kong SAR",40172000.0,Americas
Cuba,"China, Macao SAR",2008000.0,Americas
Cuba,"China, mainland",160784000.0,Americas
Cuba,"China, Taiwan Province of",2922000.0,Americas
Cuba,Colombia,504000.0,Americas
Cuba,Costa Rica,23000.0,Americas
Cuba,Croatia,8829000.0,Americas
Cuba,Cyprus,3048000.0,Americas
Cuba,Czechia,1661000.0,Americas
Cuba,Denmark,151000.0,Americas
Cuba,Ecuador,30000.0,Americas
Cuba,El Salvador,12000.0,Americas
Cuba,Estonia,14000.0,Americas
Cuba,Ethiopia,25000.0,Americas
Cuba,France,8027000.0,Americas
Cuba,Georgia,67000.0,Americas
Cuba,Germany,30873000.0,Americas
Cuba,Greece,1432000.0,Americas
Cuba,Greenland,2000.0,Americas
Cuba,Honduras,9000.0,Americas
Cuba,Hungary,9983000.0,Americas
Cuba,Iceland,75000.0,Americas
Cuba,India,444000.0,Americas
Cuba,Indonesia,138000.0,Americas
Cuba,Ireland,472000.0,Americas
Cuba,Israel,120000.0,Americas
Cuba,Italy,10069000.0,Americas
Cuba,Jamaica,769000.0,Americas
Cuba,Japan,8108000.0,Americas
Cuba,Jordan,92000.0,Americas
Cuba,Kazakhstan,8755000.0,Americas
Cuba,Kuwait,324000.0,Americas
Cuba,Kyrgyzstan,4000.0,Americas
Cuba,Latvia,113000.0,Americas
Cuba,Lebanon,24471000.0,Americas
Cuba,Malaysia,828000.0,Americas
Cuba,Maldives,11000.0,Americas
Cuba,Mauritius,63000.0,Americas
Cuba,Mexico,4938000.0,Americas
Cuba,Mongolia,2000.0,Americas
Cuba,Montenegro,160000.0,Americas
Cuba,Morocco,1551000.0,Americas
Cuba,Namibia,2000.0,Americas
Cuba,Netherlands,4227000.0,Americas
Cuba,New Zealand,730000.0,Americas
Cuba,Norway,1825000.0,Americas
Cuba,Oman,92000.0,Americas
Cuba,Pakistan,6000.0,Americas
Cuba,Paraguay,545000.0,Americas
Cuba,Peru,11313000.0,Americas
Cuba,Philippines,229000.0,Americas
Cuba,Portugal,42117000.0,Americas
Cuba,Qatar,2630000.0,Americas
Cuba,Republic of Korea,1976000.0,Americas
Cuba,Republic of Moldova,109000.0,Americas
Cuba,Romania,16918000.0,Americas
Cuba,Russian Federation,27924000.0,Americas
Cuba,Senegal,198000.0,Americas
Cuba,Serbia,288000.0,Americas
Cuba,Seychelles,37000.0,Americas
Cuba,Singapore,4073000.0,Americas
Cuba,Slovakia,732000.0,Americas
Cuba,Slovenia,41000.0,Americas
Cuba,South Africa,1802000.0,Americas
Cuba,Spain,83810000.0,Americas
Cuba,Sri Lanka,31000.0,Americas
Cuba,Sweden,1407000.0,Americas
Cuba,Switzerland,29803000.0,Americas
Cuba,Thailand,1366000.0,Americas
Cuba,The former Yugoslav Republic of Macedonia,116000.0,Americas
Cuba,Tunisia,32000.0,Americas
Cuba,Turkey,358000.0,Americas
Cuba,United Arab Emirates,716000.0,Americas
Cuba,United Kingdom,10128000.0,Americas
Cuba,United Republic of Tanzania,9000.0,Americas
Cuba,Uruguay,454000.0,Americas
Cyprus,Albania,60000.0,Asia
Cyprus,Algeria,3920000.0,Asia
Cyprus,Antigua and Barbuda,5000.0,Asia
Cyprus,Argentina,2000.0,Asia
Cyprus,Armenia,115000.0,Asia
Cyprus,Australia,12230000.0,Asia
Cyprus,Austria,8957000.0,Asia
Cyprus,Bahrain,2074000.0,Asia
Cyprus,Bangladesh,159000.0,Asia
Cyprus,Belarus,84000.0,Asia
Cyprus,Belgium,7138000.0,Asia
Cyprus,Brunei Darussalam,2000.0,Asia
Cyprus,Bulgaria,695000.0,Asia
Cyprus,Cabo Verde,9000.0,Asia
Cyprus,Cambodia,245000.0,Asia
Cyprus,Cameroon,33000.0,Asia
Cyprus,Canada,1690000.0,Asia
Cyprus,"China, Hong Kong SAR",2240000.0,Asia
Cyprus,"China, mainland",3956000.0,Asia
Cyprus,"China, Taiwan Province of",603000.0,Asia
Cyprus,Côte d'Ivoire,74000.0,Asia
Cyprus,Croatia,1510000.0,Asia
Cyprus,Czechia,837000.0,Asia
Cyprus,Denmark,6078000.0,Asia
