reporter,partner,weight,region
Brazil,Mauritius,4182000.0,Americas
Brazil,Mexico,103631000.0,Americas
Brazil,Micronesia (Federated States of),52211000.0,Americas
Brazil,Mongolia,1731000.0,Americas
Brazil,Morocco,255448000.0,Americas
Brazil,Mozambique,15917000.0,Americas
Brazil,Myanmar,2014000.0,Americas
Brazil,Namibia,3132000.0,Americas
Brazil,Nepal,25000.0,Americas
Brazil,Netherlands,3231530000.0,Americas
Brazil,Netherlands Antilles (former),14296000.0,Americas
Brazil,New Caledonia,2717000.0,Americas
Brazil,New Zealand,24565000.0,Americas
Brazil,Nicaragua,2728000.0,Americas
Brazil,Niger,1786000.0,Americas
Brazil,Nigeria,366418000.0,Americas
Brazil,Norway,175970000.0,Americas
Brazil,Oman,43284000.0,Americas
Brazil,Pakistan,132348000.0,Americas
Brazil,Panama,18987000.0,Americas
Brazil,Papua New Guinea,321000.0,Americas
Brazil,Paraguay,123387000.0,Americas
Brazil,Peru,35616000.0,Americas
Brazil,Philippines,131191000.0,Americas
Brazil,Poland,72038000.0,Americas
Brazil,Portugal,298268000.0,Americas
Brazil,Qatar,47564000.0,Americas
Brazil,Republic of Korea,469824000.0,Americas
Brazil,Romania,256432000.0,Americas
Brazil,Russian Federation,3123684000.0,Americas
Brazil,Saint Kitts and Nevis,222000.0,Americas
Brazil,Saint Lucia,770000.0,Americas
Brazil,Saint Vincent and the Grenadines,573000.0,Americas
Brazil,Samoa,12663000.0,Americas
Brazil,Sao Tome and Principe,245000.0,Americas
Brazil,Saudi Arabia,814117000.0,Americas
Brazil,Senegal,50586000.0,Americas
Brazil,Serbia,20129000.0,Americas
Brazil,Seychelles,1001000.0,Americas
Brazil,Sierra Leone,6689000.0,Americas
Brazil,Singapore,202620000.0,Americas
Brazil,Slovakia,151446000.0,Americas
Brazil,Slovenia,7377000.0,Americas
Brazil,Solomon Islands,10000.0,Americas
Brazil,Somalia,61455000.0,Americas
Brazil,South Africa,345314000.0,Americas
Brazil,Spain,906769000.0,Americas
Brazil,Sri Lanka,69927000.0,Americas
Brazil,Sudan (former),38908000.0,Americas
Brazil,Suriname,9873000.0,Americas
Brazil,Sweden,143127000.0,Americas
Brazil,Switzerland,183808000.0,Americas
Brazil,Syrian Arab Republic,162415000.0,Americas
Brazil,Tajikistan,2570000.0,Americas
Brazil,Thailand,449069000.0,Americas
Brazil,The former Yugoslav Republic of Macedonia,23144000.0,Americas
Brazil,Timor-Leste,657000.0,Americas
Brazil,Togo,18095000.0,Americas
Brazil,Tonga,116000.0,Americas
Brazil,Trinidad and Tobago,25574000.0,Americas
Brazil,Tunisia,99476000.0,Americas
Brazil,Turkey,165439000.0,Americas
Brazil,Turkmenistan,860000.0,Americas
Brazil,Turks and Caicos Islands,79000.0,Americas
Brazil,Ukraine,164577000.0,Americas
Brazil,United Arab Emirates,695306000.0,Americas
Brazil,United Kingdom,936442000.0,Americas
Brazil,United Republic of Tanzania,10288000.0,Americas
Brazil,United States of America,2157143000.0,Americas
Brazil,Unspecified Area,2287000.0,Americas
Brazil,Uruguay,134947000.0,Americas
Brazil,Uzbekistan,5216000.0,Americas
Brazil,Venezuela (Bolivarian Republic of),442611000.0,Americas
Brazil,Viet Nam,45029000.0,Americas
Brazil,Yemen,274995000.0,Americas
Brazil,Zambia,204000.0,Americas
Brazil,Zimbabwe,88000.0,Americas
Bulgaria,Afghanistan,828000.0,Europe
Bulgaria,Albania,31537000.0,Europe
Bulgaria,Algeria,6526000.0,Europe
Bulgaria,Angola,256000.0,Europe
Bulgaria,Antigua and Barbuda,686000.0,Europe
Bulgaria,Armenia,1636000.0,Europe
Bulgaria,Australia,7970000.0,Europe
Bulgaria,Austria,13830000.0,Europe
Bulgaria,Azerbaijan,1978000.0,Europe
Bulgaria,Bahamas,96000.0,Europe
Bulgaria,Bahrain,53000.0,Europe
Bulgaria,Bangladesh,84000.0,Europe
Bulgaria,Barbados,6000.0,Europe
Bulgaria,Belarus,2361000.0,Europe
Bulgaria,Belgium,24824000.0,Europe
Bulgaria,Belize,17000.0,Europe
Bulgaria,Benin,39000.0,Europe
Bulgaria,Bosnia and Herzegovina,7285000.0,Europe
Bulgaria,Brazil,1105000.0,Europe
Bulgaria,British Virgin Islands,4000.0,Europe
Bulgaria,Burkina Faso,25000.0,Europe
Bulgaria,Cambodia,33000.0,Europe
Bulgaria,Cameroon,392000.0,Europe
Bulgaria,Canada,10497000.0,Europe
Bulgaria,Cayman Islands,3000.0,Europe
Bulgaria,Chad,51000.0,Europe
Bulgaria,Chile,1000.0,Europe
Bulgaria,"China, Hong Kong SAR",422000.0,Europe
Bulgaria,"China, Macao SAR",15000.0,Europe
Bulgaria,"China, mainland",863000.0,Europe
Bulgaria,"China, Taiwan Province of",971000.0,Europe
Bulgaria,Comoros,10000.0,Europe
Bulgaria,Congo,16000.0,Europe
Bulgaria,Côte d'Ivoire,78000.0,Europe
Bulgaria,Croatia,31831000.0,Europe
Bulgaria,Cyprus,5755000.0,Europe
Bulgaria,Czechia,15319000.0,Europe
Bulgaria,Democratic People's Republic of Korea,37000.0,Europe
Bulgaria,Denmark,1748000.0,Europe
Bulgaria,Ecuador,1000.0,Europe
Bulgaria,Egypt,10647000.0,Europe
Bulgaria,Estonia,957000.0,Europe
Bulgaria,Fiji,24000.0,Europe
Bulgaria,Finland,3950000.0,Europe
Bulgaria,France,88932000.0,Europe
Bulgaria,Georgia,8295000.0,Europe
Bulgaria,Germany,106550000.0,Europe
Bulgaria,Ghana,289000.0,Europe
Bulgaria,Greece,125889000.0,Europe
Bulgaria,Guatemala,43000.0,Europe
Bulgaria,Guinea,215000.0,Europe
Bulgaria,Honduras,1000.0,Europe
Bulgaria,Hungary,26021000.0,Europe
Bulgaria,India,6119000.0,Europe
Bulgaria,Indonesia,12046000.0,Europe
Bulgaria,Iran (Islamic Republic of),297000.0,Europe
Bulgaria,Iraq,6831000.0,Europe
Bulgaria,Ireland,454000.0,Europe
Bulgaria,Israel,15895000.0,Europe
Bulgaria,Italy,62001000.0,Europe
Bulgaria,Japan,3659000.0,Europe
Bulgaria,Jordan,677000.0,Europe
Bulgaria,Kazakhstan,667000.0,Europe
Bulgaria,Kenya,2703000.0,Europe
Bulgaria,Kuwait,288000.0,Europe
Bulgaria,Kyrgyzstan,111000.0,Europe
Bulgaria,Latvia,3575000.0,Europe
Bulgaria,Lebanon,7789000.0,Europe
Bulgaria,Liberia,120000.0,Europe
Bulgaria,Libya,692000.0,Europe
Bulgaria,Lithuania,2521000.0,Europe
Bulgaria,Luxembourg,18000.0,Europe
Bulgaria,Madagascar,6000.0,Europe
Bulgaria,Malaysia,722000.0,Europe
Bulgaria,Mali,39000.0,Europe
Bulgaria,Malta,1271000.0,Europe
Bulgaria,Marshall Islands,21000.0,Europe
Bulgaria,Mauritius,142000.0,Europe
Bulgaria,Mexico,9502000.0,Europe
Bulgaria,Mongolia,623000.0,Europe
Bulgaria,Morocco,2168000.0,Europe
Bulgaria,Mozambique,12000.0,Europe
Bulgaria,Netherlands,29599000.0,Europe
Bulgaria,Netherlands Antilles (former),6000.0,Europe
Bulgaria,New Zealand,171000.0,Europe
Bulgaria,Nigeria,498000.0,Europe
Bulgaria,Norway,1276000.0,Europe
Bulgaria,Oman,2000.0,Europe
Bulgaria,Pakistan,37843000.0,Europe
Bulgaria,Panama,264000.0,Europe
Bulgaria,Philippines,7779000.0,Europe
Bulgaria,Poland,58082000.0,Europe
Bulgaria,Portugal,18868000.0,Europe
Bulgaria,Qatar,7000.0,Europe
Bulgaria,Republic of Korea,1169000.0,Europe
Bulgaria,Republic of Moldova,461000.0,Europe
Bulgaria,Romania,63670000.0,Europe
Bulgaria,Russian Federation,91566000.0,Europe
Bulgaria,Saint Kitts and Nevis,8000.0,Europe
Bulgaria,Saint Vincent and the Grenadines,191000.0,Europe
Bulgaria,Saudi Arabia,3017000.0,Europe
Bulgaria,Serbia,40901000.0,Europe
Bulgaria,Seychelles,18000.0,Europe
Bulgaria,Singapore,1931000.0,Europe
Bulgaria,Slovakia,7468000.0,Europe
Bulgaria,Slovenia,4954000.0,Europe
Bulgaria,South Africa,2539000.0,Europe
Bulgaria,Spain,115899000.0,Europe
Bulgaria,Sri Lanka,3482000.0,Europe
Bulgaria,Sudan (former),792000.0,Europe
Bulgaria,Sweden,7834000.0,Europe
Bulgaria,Switzerland,12502000.0,Europe
Bulgaria,Syrian Arab Republic,12220000.0,Europe
Bulgaria,Tajikistan,80000.0,Europe
Bulgaria,Thailand,168000.0,Europe
Bulgaria,The former Yugoslav Republic of Macedonia,25376000.0,Europe
Bulgaria,Togo,3419000.0,Europe
Bulgaria,Trinidad and Tobago,8000.0,Europe
Bulgaria,Tunisia,16303000.0,Europe
Bulgaria,Turkey,92479000.0,Europe
Bulgaria,Turkmenistan,948000.0,Europe
Bulgaria,Tuvalu,2000.0,Europe
Bulgaria,Uganda,1991000.0,Europe
Bulgaria,Ukraine,7718000.0,Europe
Bulgaria,United Arab Emirates,2129000.0,Europe
Bulgaria,United Kingdom,19137000.0,Europe
Bulgaria,United States of America,72066000.0,Europe
Bulgaria,Unspecified Area,34635000.0,Europe
Bulgaria,Uzbekistan,44000.0,Europe
Bulgaria,Venezuela (Bolivarian Republic of),146000.0,Europe
Bulgaria,Viet Nam,1565000.0,Europe
Bulgaria,Yemen,47000.0,Europe
Burundi,Albania,105000.0,Africa
Burundi,Belgium,8971000.0,Africa
Burundi,Canada,184000.0,Africa
Burundi,Chad,68000.0,Africa
Burundi,"China, mainland",17000.0,Africa
Burundi,"China, Taiwan Province of",47000.0,Africa
Burundi,Democratic Republic of the Congo,634000.0,Africa
Burundi,Denmark,45000.0,Africa
Burundi,Dominican Republic,101000.0,Africa
Burundi,Eswatini,832000.0,Africa
Burundi,France,1463000.0,Africa
Burundi,Germany,876000.0,Africa
Burundi,Italy,16000.0,Africa
Burundi,Japan,183000.0,Africa
Burundi,Kenya,2458000.0,Africa
Burundi,Netherlands,2031000.0,Africa
Burundi,Oman,326000.0,Africa
Burundi,Pakistan,13000.0,Africa
Burundi,Russian Federation,1525000.0,Africa
Burundi,Rwanda,715000.0,Africa
Burundi,"Saint Helena, Ascension and Tristan da Cunha",520000.0,Africa
Burundi,Senegal,95000.0,Africa
Burundi,Switzerland,16380000.0,Africa
Burundi,Uganda,1497000.0,Africa
Burundi,United Arab Emirates,31000.0,Africa
Burundi,United Kingdom,4107000.0,Africa
Burundi,United Republic of Tanzania,1205000.0,Africa
Burundi,United States of America,152000.0,Africa
Burundi,Vanuatu,134000.0,Africa
Cabo Verde,Canada,102000.0,Africa
Cabo Verde,France,19000.0,Africa
Cabo Verde,Guinea,878000.0,Africa
Cabo Verde,Liberia,5000.0,Africa
Cabo Verde,Netherlands,177000.0,Africa
Cabo Verde,Portugal,77000.0,Africa
Cabo Verde,South Africa,62000.0,Africa
Cabo Verde,Spain,616000.0,Africa
Cabo Verde,Unspecified Area,683000.0,Africa
Cameroon,Algeria,6613000.0,Africa
Cameroon,Angola,1968000.0,Africa
Cameroon,Bahamas,244000.0,Africa
Cameroon,Bahrain,506000.0,Africa
Cameroon,Bangladesh,1353000.0,Africa
Cameroon,Belgium,45627000.0,Africa
Cameroon,Cabo Verde,77000.0,Africa
Cameroon,Canada,9000.0,Africa
Cameroon,Central African Republic,3666000.0,Africa
Cameroon,Chad,6658000.0,Africa
Cameroon,"China, Hong Kong SAR",609000.0,Africa
Cameroon,"China, mainland",73518000.0,Africa
Cameroon,Congo,7706000.0,Africa
Cameroon,Côte d'Ivoire,31000.0,Africa
Cameroon,Democratic Republic of the Congo,1346000.0,Africa
Cameroon,Dominican Republic,320000.0,Africa
Cameroon,Equatorial Guinea,605000.0,Africa
Cameroon,Finland,267000.0,Africa
Cameroon,France,60972000.0,Africa
Cameroon,Gabon,3432000.0,Africa
Cameroon,Gambia,6000.0,Africa
Cameroon,Germany,20908000.0,Africa
Cameroon,Ghana,26000.0,Africa
Cameroon,Greece,372000.0,Africa
Cameroon,India,831000.0,Africa
Cameroon,Indonesia,3695000.0,Africa
Cameroon,Israel,106000.0,Africa
Cameroon,Italy,32040000.0,Africa
Cameroon,Japan,295000.0,Africa
Cameroon,Madagascar,123000.0,Africa
Cameroon,Malaysia,16443000.0,Africa
Cameroon,Morocco,1727000.0,Africa
Cameroon,Namibia,702000.0,Africa
Cameroon,Netherlands,179749000.0,Africa
Cameroon,Nigeria,332000.0,Africa
Cameroon,Pakistan,5601000.0,Africa
Cameroon,Poland,1871000.0,Africa
Cameroon,Portugal,4640000.0,Africa
Cameroon,Republic of Korea,25000.0,Africa
Cameroon,Russian Federation,1822000.0,Africa
Cameroon,Sao Tome and Principe,108000.0,Africa
Cameroon,Senegal,65000.0,Africa
Cameroon,Serbia,3993000.0,Africa
Cameroon,South Africa,1103000.0,Africa
Cameroon,Spain,23731000.0,Africa
Cameroon,Switzerland,20000.0,Africa
Cameroon,Thailand,5487000.0,Africa
Cameroon,Togo,1270000.0,Africa
Cameroon,Tunisia,2469000.0,Africa
Cameroon,Turkey,13374000.0,Africa
Cameroon,United Kingdom,30770000.0,Africa
Cameroon,United Republic of Tanzania,34000.0,Africa
Cameroon,United States of America,24344000.0,Africa
Cameroon,Uruguay,701000.0,Africa
Cameroon,Viet Nam,3598000.0,Africa
Canada,Afghanistan,1231000.0,Americas
Canada,Albania,499000.0,Americas
Canada,Algeria,109940000.0,Americas
Canada,American Samoa,304000.0,Americas
Canada,Angola,9394000.0,Americas
Canada,Antigua and Barbuda,2208000.0,Americas
Canada,Argentina,5109000.0,Americas
Canada,Armenia,2714000.0,Americas
Canada,Aruba,2372000.0,Americas
Canada,Australia,162810000.0,Americas
Canada,Austria,4264000.0,Americas
Canada,Azerbaijan,1823000.0,Americas
Canada,Bahamas,9499000.0,Americas
Canada,Bahrain,1508000.0,Americas
Canada,Bangladesh,108294000.0,Americas
Canada,Barbados,11980000.0,Americas
Canada,Belarus,2076000.0,Americas
Canada,Belgium,278980000.0,Americas
Canada,Belize,1667000.0,Americas
Canada,Benin,194000.0,Americas
Canada,Bermuda,5126000.0,Americas
Canada,Bolivia (Plurinational State of),2915000.0,Americas
Canada,Bosnia and Herzegovina,1564000.0,Americas
Canada,Brazil,43009000.0,Americas
Canada,British Virgin Islands,344000.0,Americas
Canada,Brunei Darussalam,100000.0,Americas
Canada,Bulgaria,10031000.0,Americas
Canada,Cabo Verde,132000.0,Americas
Canada,Cambodia,80000.0,Americas
Canada,Cameroon,2374000.0,Americas
Canada,Cayman Islands,484000.0,Americas
Canada,Central African Republic,100000.0,Americas
Canada,Chad,235000.0,Americas
Canada,Chile,48810000.0,Americas
Canada,"China, Hong Kong SAR",175120000.0,Americas
Canada,"China, Macao SAR",21458000.0,Americas
Canada,"China, mainland",543392000.0,Americas
Canada,"China, Taiwan Province of",147107000.0,Americas
Canada,Colombia,122139000.0,Americas
Canada,Comoros,50000.0,Americas
Canada,Congo,232000.0,Americas
Canada,Costa Rica,17216000.0,Americas
Canada,Côte d'Ivoire,928000.0,Americas
Canada,Croatia,4497000.0,Americas
Canada,Cuba,50238000.0,Americas
Canada,Cyprus,1488000.0,Americas
Canada,Czechia,20682000.0,Americas
Canada,Democratic People's Republic of Korea,3489000.0,Americas
Canada,Democratic Republic of the Congo,2529000.0,Americas
Canada,Denmark,12049000.0,Americas
Canada,Djibouti,27000.0,Americas
Canada,Dominica,1581000.0,Americas
Canada,Dominican Republic,16630000.0,Americas
Canada,Ecuador,68916000.0,Americas
Canada,Egypt,133785000.0,Americas
Canada,El Salvador,6523000.0,Americas
Canada,Equatorial Guinea,830000.0,Americas
Canada,Estonia,781000.0,Americas
Canada,Eswatini,84000.0,Americas
Canada,Ethiopia,9216000.0,Americas
Canada,Faroe Islands,127000.0,Americas
Canada,Fiji,34000.0,Americas
Canada,Finland,2955000.0,Americas
Canada,France,81581000.0,Americas
Canada,French Polynesia,1687000.0,Americas
Canada,Gabon,734000.0,Americas
Canada,Gambia,14000.0,Americas
Canada,Georgia,1425000.0,Americas
Canada,Germany,186718000.0,Americas
Canada,Ghana,34817000.0,Americas
Canada,Greece,13748000.0,Americas
Canada,Greenland,312000.0,Americas
Canada,Grenada,2042000.0,Americas
Canada,Guam,40000.0,Americas
Canada,Guatemala,19031000.0,Americas
Canada,Guinea,202000.0,Americas
Canada,Guinea-Bissau,1000.0,Americas
Canada,Guyana,7385000.0,Americas
Canada,Haiti,4874000.0,Americas
Canada,Honduras,3354000.0,Americas
Canada,Hungary,3775000.0,Americas
Canada,Iceland,4405000.0,Americas
Canada,India,347013000.0,Americas
Canada,Indonesia,261017000.0,Americas
Canada,Iran (Islamic Republic of),150677000.0,Americas
Canada,Iraq,102757000.0,Americas
Canada,Ireland,10658000.0,Americas
Canada,Israel,18589000.0,Americas
Canada,Italy,222586000.0,Americas
Canada,Jamaica,42677000.0,Americas
Canada,Japan,1995404000.0,Americas
Canada,Jordan,10220000.0,Americas
Canada,Kazakhstan,3265000.0,Americas
Canada,Kenya,5375000.0,Americas
Canada,Kuwait,14817000.0,Americas
Canada,Kyrgyzstan,107000.0,Americas
Canada,Lao People's Democratic Republic,80000.0,Americas
Canada,Latvia,2474000.0,Americas
Canada,Lebanon,4480000.0,Americas
Canada,Lesotho,193000.0,Americas
Canada,Liberia,265000.0,Americas
Canada,Libya,11874000.0,Americas
Canada,Lithuania,1210000.0,Americas
Canada,Luxembourg,186000.0,Americas
Canada,Madagascar,263000.0,Americas
Canada,Malawi,37000.0,Americas
Canada,Malaysia,114180000.0,Americas
Canada,Maldives,39000.0,Americas
Canada,Mali,49000.0,Americas
Canada,Malta,595000.0,Americas
Canada,Mauritania,782000.0,Americas
Canada,Mauritius,625000.0,Americas
Canada,Mexico,957462000.0,Americas
Canada,Mongolia,42000.0,Americas
Canada,Montenegro,39000.0,Americas
Canada,Montserrat,26000.0,Americas
Canada,Morocco,109837000.0,Americas
Canada,Mozambique,18756000.0,Americas
Canada,Namibia,57000.0,Americas
Canada,Nepal,6891000.0,Americas
Canada,Netherlands,248996000.0,Americas
Canada,Netherlands Antilles (former),6230000.0,Americas
Canada,New Caledonia,1229000.0,Americas
Canada,New Zealand,35173000.0,Americas
Canada,Nicaragua,4772000.0,Americas
Canada,Niger,116000.0,Americas
Canada,Nigeria,57127000.0,Americas
Canada,Norway,19260000.0,Americas
Canada,Oman,1080000.0,Americas
Canada,Pakistan,224223000.0,Americas
Canada,Panama,12956000.0,Americas
Canada,Papua New Guinea,104000.0,Americas
Canada,Paraguay,161000.0,Americas
Canada,Peru,118961000.0,Americas
Canada,Philippines,70480000.0,Americas
Canada,Poland,10393000.0,Americas
Canada,Portugal,31202000.0,Americas
Canada,Qatar,2388000.0,Americas
Canada,Republic of Korea,365398000.0,Americas
Canada,Republic of Moldova,110000.0,Americas
Canada,Romania,65914000.0,Americas
Canada,Russian Federation,151780000.0,Americas
Canada,Rwanda,295000.0,Americas
Canada,"Saint Helena, Ascension and Tristan da Cunha",4000.0,Americas
Canada,Saint Kitts and Nevis,1734000.0,Americas
Canada,Saint Lucia,1630000.0,Americas
Canada,Saint Pierre and Miquelon,4700000.0,Americas
Canada,Saint Vincent and the Grenadines,1190000.0,Americas
Canada,Saudi Arabia,76718000.0,Americas
Canada,Senegal,10506000.0,Americas
Canada,Serbia,1756000.0,Americas
Canada,Sierra Leone,242000.0,Americas
Canada,Singapore,26378000.0,Americas
Canada,Slovakia,2667000.0,Americas
Canada,Slovenia,2532000.0,Americas
Canada,Somalia,1216000.0,Americas
Canada,South Africa,100195000.0,Americas
Canada,Spain,123913000.0,Americas
Canada,Sri Lanka,209427000.0,Americas
Canada,Sudan (former),42187000.0,Americas
Canada,Suriname,2037000.0,Americas
Canada,Sweden,7949000.0,Americas
Canada,Switzerland,31609000.0,Americas
Canada,Syrian Arab Republic,4295000.0,Americas
Canada,Tajikistan,630000.0,Americas
Canada,Thailand,53960000.0,Americas
Canada,The former Yugoslav Republic of Macedonia,5393000.0,Americas
Canada,Timor-Leste,90000.0,Americas
Canada,Togo,2775000.0,Americas
Canada,Tonga,30000.0,Americas
Canada,Trinidad and Tobago,24584000.0,Americas
Canada,Tunisia,27710000.0,Americas
Canada,Turkey,49498000.0,Americas
Canada,Turkmenistan,192000.0,Americas
Canada,Turks and Caicos Islands,481000.0,Americas
Canada,Ukraine,2401000.0,Americas
Canada,United Arab Emirates,177897000.0,Americas
Canada,United Kingdom,238380000.0,Americas
Canada,United Republic of Tanzania,5268000.0,Americas
Canada,United States of America,14178652000.0,Americas
Canada,Unspecified Area,627000.0,Americas
Canada,Uruguay,2433000.0,Americas
Canada,Uzbekistan,1068000.0,Americas
Canada,Vanuatu,35000.0,Americas
Canada,Venezuela (Bolivarian Republic of),170096000.0,Americas
Canada,Viet Nam,76149000.0,Americas
Canada,Yemen,2349000.0,Americas
Canada,Zambia,562000.0,Americas
Canada,Zimbabwe,65000.0,Americas
Chile,Algeria,1502000.0,Americas
Chile,Angola,2255000.0,Americas
Chile,Antigua and Barbuda,422000.0,Americas
Chile,Argentina,43666000.0,Americas
Chile,Armenia,115000.0,Americas
Chile,Australia,19461000.0,Americas
Chile,Austria,3272000.0,Americas
Chile,Azerbaijan,17000.0,Americas
Chile,Bahamas,763000.0,Americas
Chile,Bahrain,368000.0,Americas
Chile,Bangladesh,4000.0,Americas
Chile,Barbados,1157000.0,Americas
Chile,Belarus,375000.0,Americas
Chile,Belgium,43909000.0,Americas
Chile,Belize,638000.0,Americas
Chile,Benin,118000.0,Americas
Chile,Bolivia (Plurinational State of),36087000.0,Americas
Chile,Brazil,127782000.0,Americas
Chile,Bulgaria,475000.0,Americas
Chile,Cambodia,149000.0,Americas
Chile,Cameroon,60000.0,Americas
Chile,Canada,127615000.0,Americas
Chile,"China, mainland",66733000.0,Americas
Chile,"China, Taiwan Province of",87794000.0,Americas
Chile,Colombia,114890000.0,Americas
Chile,Costa Rica,38046000.0,Americas
Chile,Côte d'Ivoire,9000.0,Americas
Chile,Croatia,2352000.0,Americas
Chile,Cuba,25858000.0,Americas
Chile,Cyprus,1200000.0,Americas
Chile,Czechia,4050000.0,Americas
Chile,Democratic People's Republic of Korea,894000.0,Americas
Chile,Denmark,69932000.0,Americas
Chile,Dominica,15000.0,Americas
Chile,Dominican Republic,17748000.0,Americas
Chile,Ecuador,104464000.0,Americas
Chile,Egypt,1216000.0,Americas
Chile,El Salvador,18255000.0,Americas
Chile,Equatorial Guinea,416000.0,Americas
Chile,Estonia,4786000.0,Americas
Chile,Eswatini,1000.0,Americas
Chile,Finland,26164000.0,Americas
Chile,France,89768000.0,Americas
Chile,Gabon,225000.0,Americas
Chile,Germany,165128000.0,Americas
Chile,Ghana,500000.0,Americas
Chile,Greece,5235000.0,Americas
Chile,Grenada,248000.0,Americas
Chile,Guatemala,26655000.0,Americas
Chile,Guinea,134000.0,Americas
Chile,Guyana,411000.0,Americas
Chile,Haiti,1987000.0,Americas
Chile,Honduras,12757000.0,Americas
Chile,Hungary,1175000.0,Americas
Chile,Iceland,2084000.0,Americas
Chile,India,3356000.0,Americas
Chile,Indonesia,4340000.0,Americas
Chile,Iran (Islamic Republic of),4384000.0,Americas
Chile,Iraq,7000.0,Americas
Chile,Ireland,48418000.0,Americas
Chile,Israel,2905000.0,Americas
Chile,Italy,96004000.0,Americas
Chile,Jamaica,4038000.0,Americas
Chile,Japan,349436000.0,Americas
Chile,Jordan,344000.0,Americas
Chile,Kenya,2041000.0,Americas
Chile,Kuwait,2342000.0,Americas
Chile,Lao People's Democratic Republic,104000.0,Americas
Chile,Latvia,15018000.0,Americas
Chile,Lebanon,264000.0,Americas
Chile,Liberia,28000.0,Americas
Chile,Libya,645000.0,Americas
Chile,Lithuania,3366000.0,Americas
Chile,Luxembourg,272000.0,Americas
Chile,Malaysia,5851000.0,Americas
Chile,Maldives,28000.0,Americas
Chile,Malta,1376000.0,Americas
Chile,Mauritius,196000.0,Americas
Chile,Mexico,418811000.0,Americas
Chile,Morocco,588000.0,Americas
Chile,Myanmar,3000.0,Americas
Chile,Nepal,78000.0,Americas
Chile,Netherlands,240249000.0,Americas
Chile,New Zealand,10954000.0,Americas
Chile,Nicaragua,3975000.0,Americas
Chile,Nigeria,702000.0,Americas
Chile,Norway,18525000.0,Americas
Chile,Oman,1078000.0,Americas
Chile,Pakistan,1353000.0,Americas
Chile,Panama,14897000.0,Americas
Chile,Paraguay,18227000.0,Americas
Chile,Peru,120005000.0,Americas
Chile,Philippines,5768000.0,Americas
Chile,Poland,20614000.0,Americas
Chile,Portugal,13883000.0,Americas
Chile,Qatar,99000.0,Americas
Chile,Republic of Korea,128014000.0,Americas
Chile,Romania,5632000.0,Americas
Chile,Russian Federation,92843000.0,Americas
Chile,Saint Kitts and Nevis,26000.0,Americas
Chile,Saint Lucia,409000.0,Americas
Chile,Saint Vincent and the Grenadines,72000.0,Americas
Chile,Saudi Arabia,39798000.0,Americas
Chile,Senegal,60000.0,Americas
Chile,Serbia,120000.0,Americas
Chile,Singapore,6033000.0,Americas
Chile,Slovakia,289000.0,Americas
Chile,Slovenia,660000.0,Americas
Chile,South Africa,1003000.0,Americas
Chile,Spain,111711000.0,Americas
Chile,Sri Lanka,214000.0,Americas
Chile,Suriname,427000.0,Americas
Chile,Sweden,35124000.0,Americas
Chile,Switzerland,17852000.0,Americas
Chile,Syrian Arab Republic,25000.0,Americas
Chile,Tajikistan,88000.0,Americas
Chile,Thailand,10080000.0,Americas
Chile,Trinidad and Tobago,3963000.0,Americas
Chile,Tunisia,60000.0,Americas
Chile,Turkey,2531000.0,Americas
Chile,Ukraine,1412000.0,Americas
Chile,United Arab Emirates,16427000.0,Americas
Chile,United Kingdom,356218000.0,Americas
Chile,United Republic of Tanzania,67000.0,Americas
Chile,United States of America,1269936000.0,Americas
Chile,Unspecified Area,72425000.0,Americas
Chile,Uruguay,23294000.0,Americas
Chile,Venezuela (Bolivarian Republic of),174810000.0,Americas
Chile,Viet Nam,2639000.0,Americas
"China, Hong Kong SAR",Afghanistan,1000.0,Asia
"China, Hong Kong SAR",American Samoa,59000.0,Asia
"China, Hong Kong SAR",Angola,3000.0,Asia
"China, Hong Kong SAR",Argentina,43000.0,Asia
"China, Hong Kong SAR",Aruba,289000.0,Asia
"China, Hong Kong SAR",Australia,39637000.0,Asia
"China, Hong Kong SAR",Austria,1832000.0,Asia
"China, Hong Kong SAR",Bahamas,48000.0,Asia
"China, Hong Kong SAR",Bahrain,185000.0,Asia
"China, Hong Kong SAR",Bangladesh,1059000.0,Asia
"China, Hong Kong SAR",Barbados,2000.0,Asia
"China, Hong Kong SAR",Belgium,1782000.0,Asia
"China, Hong Kong SAR",Belize,13000.0,Asia
"China, Hong Kong SAR",Benin,29000.0,Asia
"China, Hong Kong SAR",Bolivia (Plurinational State of),24000.0,Asia
"China, Hong Kong SAR",Brazil,237000.0,Asia
"China, Hong Kong SAR",Brunei Darussalam,466000.0,Asia
"China, Hong Kong SAR",Bulgaria,366000.0,Asia
"China, Hong Kong SAR",Cambodia,4736000.0,Asia
"China, Hong Kong SAR",Cameroon,626000.0,Asia
"China, Hong Kong SAR",Canada,47190000.0,Asia
"China, Hong Kong SAR",Chad,1000.0,Asia
"China, Hong Kong SAR",Chile,142000.0,Asia
"China, Hong Kong SAR","China, Macao SAR",326604000.0,Asia
"China, Hong Kong SAR","China, mainland",1436690000.0,Asia
"China, Hong Kong SAR","China, Taiwan Province of",321700000.0,Asia
"China, Hong Kong SAR",Colombia,80000.0,Asia
"China, Hong Kong SAR",Congo,23000.0,Asia
"China, Hong Kong SAR",Costa Rica,127000.0,Asia
"China, Hong Kong SAR",Croatia,101000.0,Asia
"China, Hong Kong SAR",Cyprus,248000.0,Asia
